,Element,NID,S1,S2,S12,S_max,S_min
150,997,1012,2988.130392174877,1046.53115276585,-1998.5743045700515,3410.53812040546,624.1234245352673
151,997,1011,2598.47923136749,734.248226408391,-1643.674835188984,2909.044722112302,423.68273566357857
154,998,1013,2756.401092767794,1664.8238444174003,-2286.4531410172367,3477.440086619593,943.7848505656013
155,998,1012,2219.304838453547,1116.660762269303,-1827.9946338555928,2735.384826327865,600.5807743949842
153,998,1009,3716.5420623379728,1856.3076573073445,-2260.5509900595703,4250.201039803649,1322.6486798416686
152,998,1008,2998.2228038428166,1272.0026681794166,-1806.9813565988843,3384.614394660047,885.6110773621865
156,999,1009,1736.9131301001673,1974.864204022336,-1874.4281119233192,2800.6242729782107,911.1530611442929
157,999,966,2453.6062635780827,3146.868088887335,-2296.920585556103,3999.86796680772,1600.6063856576975
158,999,967,2042.3810409187063,3285.140264652212,-2119.4123181377395,3892.2108005782675,1435.3105049926505
159,999,1013,1421.363995172478,2080.9653296995434,-1738.2190623172028,2680.7451362402935,821.5841886317278
160,1000,974,2970.2636136414194,660.9491405559519,-1356.8560982690726,3154.8218010514547,476.3909531459167
161,1000,1010,3196.3001075440434,844.1511085850933,-1562.1988044801146,3432.0568672827767,608.3943488463599
162,1000,1014,2446.4408084372244,631.4477598768523,-1569.3603175344347,2738.641284713247,339.24728360082963
163,1000,973,2310.115871814906,473.69839091196326,-1363.1699309723142,2535.4390969062624,248.37516582060653
167,1001,1014,2176.2897020292007,613.7647700731891,-1481.579678714476,2471.661169587082,318.3933025153078
164,1001,1010,2869.2580911340365,803.1057678933126,-1486.0364290033274,3108.7079303441096,563.6559286832394
165,1001,1011,3155.694136315558,1059.2494975210438,-1739.9844518959062,3469.6966530200507,745.2469808165508
166,1001,1015,2353.7389928044886,840.1167852638446,-1734.808244606811,2748.0807712261867,445.7750068421467
170,1002,1016,2179.5808556763814,1174.0952870979688,-1903.9641842434874,2753.4160810433987,600.2600617309517
171,1002,1015,1937.4327501906916,816.9452705481685,-1593.2251224496742,2351.0804933951867,403.297527343673
168,1002,1011,2638.4143971612607,993.5068224875045,-1620.7197211399946,2970.565882602833,661.355337045932
