,Element,NID,S1,S2,S12,S_max,S_min
109,28,42,-5.81255790166324e-05,19999.999898265916,1.2754688635150943e-05,19999.999898265916,-5.8125580835621804e-05
112,29,42,-5.81255790166324e-05,19999.999898265916,-1.2754702591196951e-05,19999.999898265916,-5.8125580835621804e-05
113,29,43,-6.652462070633192e-05,19999.99987281428,-2.410197981044983e-05,19999.99987281428,-6.652462252532132e-05
114,29,16,-0.0001003970928650233,19999.999861636363,-3.2628279581616295e-05,19999.999861636363,-0.000100397093774518
115,29,17,-9.199805117532378e-05,19999.999887088,-2.1281002362363416e-05,19999.999887088,-9.199805208481848e-05
118,30,15,-9.191283970721997e-05,19999.999798029337,-7.82281701105244e-05,19999.999798029337,-9.191283970721997e-05
116,30,43,-3.740247484529391e-05,19999.99988242459,-4.324066630811139e-05,19999.99988242459,-3.740247484529391e-05
117,30,44,-6.199483595992206e-05,19999.99980790228,-5.326319726099339e-05,19999.99980790228,-6.199483686941676e-05
119,30,16,-6.732047859259183e-05,19999.999872551645,-6.82056461356654e-05,19999.999872551645,-6.732047768309712e-05
123,31,15,-2.4041651158768218e-05,19999.99982042683,-8.731385262884168e-05,19999.99982042683,-2.404165206826292e-05
122,31,14,-5.7609785471868236e-05,19999.99971870521,-9.069734246739662e-05,19999.99971870521,-5.7609784562373534e-05
120,31,44,-1.3941684301244095e-05,19999.99982375982,-5.3237106432978186e-05,19999.99982375982,-1.3941684301244095e-05
121,31,45,-4.750981861434411e-05,19999.9997220382,-5.662059976054461e-05,19999.9997220382,-4.7509820433333516e-05
126,32,13,-7.97148732090136e-06,19999.999681984722,-4.22653026755713e-05,19999.999681984722,-7.971488230396062e-06
124,32,45,-7.641727279406041e-06,19999.99973519467,-2.877973939990187e-05,19999.99973519467,-7.641727279406041e-06
125,32,12,-2.730660435190657e-05,19999.999675604133,-2.2302473281908175e-05,19999.999675604133,-2.730660344241187e-05
127,32,14,1.169338975159917e-05,19999.99974157526,-4.87425722825765e-05,19999.99974157526,1.1693387932609767e-05
325,33,93,-1.5744424672448076e-05,19999.99955720077,8.140789121030263e-05,19999.99955720077,-1.5744422853458673e-05
326,33,94,1.6654647879477125e-05,19999.999600963078,1.6973210574606534e-05,19999.999600963078,1.6654648788971826e-05
324,33,92,-1.023009008349618e-05,19999.9997079065,8.970448144217182e-05,19999.9997079065,-1.0230090992990881e-05
322,33,69,3.6324921893537976e-05,19999.999526574356,1.1798273824080577e-05,19999.999526574356,3.632492007454857e-05
321,33,70,-3.817647393589141e-05,19999.999677637206,0.0001393302690744976,19999.999677637206,-3.817647302639671e-05
