,Element,NID,E1,E2,E12,E_max,E_min
64,4149,3865.0,6.033899461846404e-05,5.7077420521383336e-05,-0.0002422525731542273,0.00017984547172244923,-6.242905658260185e-05
65,4149,3879.0,5.827509250313362e-05,5.913775004062955e-05,-0.00024038606897456433,0.00017890022969714012,-6.148738715337695e-05
66,4149,3766.0,6.11661217013457e-05,5.855405204140856e-05,-0.00023942840068879798,0.00017958141116690933,-5.986123742415507e-05
68,4150,3868.0,5.386653197761611e-05,7.045084214155842e-05,-0.0002422536125268604,0.00018356899564778753,-5.925162152861299e-05
69,4150,3765.0,4.1861100881692564e-05,5.924670208113493e-05,-0.0002181666675998525,0.0001599830497700331,-5.887524680720562e-05
70,4150,3766.0,5.212445913695325e-05,5.206843771608913e-05,-0.00021589232998850752,0.0001600426170549934,-5.5849720201951015e-05
71,4150,3879.0,7.808567850248888e-05,5.802811083721413e-05,-0.00024304966703386148,0.00018999483653570187,-5.388104719599885e-05
73,4151,3447.0,0.00011539965090131762,5.583443052433173e-05,-0.00035548152677897585,0.0002658357490644208,-9.460166763877143e-05
74,4151,3867.0,0.00010041738605311504,5.6843424892822746e-05,-0.00035202009697577613,0.00025598375247129414,-9.872294152535639e-05
72,4151,3448.0,0.00011539965090131762,4.882021960904838e-05,-0.00033792747241108423,0.0002543218666662688,-9.010199615590281e-05
75,4151,3880.0,9.468311199541807e-05,4.787448282955395e-05,-0.000327282762810098,0.00023658537214334648,-9.402777731837446e-05
79,4152,3863.0,0.00011175576910129811,3.258199699839341e-05,-0.00031936777039121705,0.00023668655607744167,-9.234878997775014e-05
78,4152,3880.0,9.370207125665442e-05,4.861188308719717e-05,-0.00033362501633062147,0.00023948610165040434,-9.717214730655275e-05
77,4152,3448.0,0.00013075692877081296,5.126548616324789e-05,-0.000361085016228925,0.0002758768873489888,-9.385447241492796e-05
76,4152,3449.0,0.00013075692877081296,3.646663521516939e-05,-0.00033747540264751456,0.00025881188676672663,-9.158832278074428e-05
80,4153,3880.0,9.440140418378457e-05,5.512927251588107e-05,-0.00032803343100443194,0.00023995328598999855,-9.042260929033292e-05
81,4153,3867.0,9.193079991084291e-05,5.530775401749676e-05,-0.00031840817903907095,0.00023387299452594997,-8.66344405976103e-05
82,4153,3866.0,9.64811587818061e-05,5.5321468208644484e-05,-0.00031758110908968254,0.0002360199265440455,-8.421729955359491e-05
83,4153,3863.0,9.871230952618326e-05,5.524197208815393e-05,-0.00032184735264806016,0.00023936201436651597,-8.540773275217878e-05
86,4154,3865.0,8.79065286464734e-05,5.177568092647276e-05,-0.00028695398122322024,0.00021445094668599778,-7.476873711305163e-05
87,4154,3862.0,9.135736149159385e-05,5.208458863592341e-05,-0.00029387109883884967,0.00021996281583461358,-7.652086570709632e-05
84,4154,3863.0,8.576907674392488e-05,5.2159866117373974e-05,-0.00029526290834513275,0.0002175492654737867,-7.962032261248786e-05
85,4154,3866.0,8.273784279599905e-05,5.189242535998806e-05,-0.0002892723322747842,0.00021277124601256899,-7.814097785658187e-05
88,4155,3862.0,7.849051903803354e-05,5.214318807134294e-05,-0.00026869773541807196,0.00020031005233509767,-6.967634522572118e-05
89,4155,3865.0,7.718073223607347e-05,5.0824666923393234e-05,-0.00026545901990928517,0.00019738479492049165,-6.937939576102495e-05
90,4155,3864.0,7.905999742725822e-05,5.060177254146e-05,-0.0002659911167078692,0.00019858545942122647,-6.892368945250825e-05
91,4155,3861.0,8.013708164667996e-05,5.1708138013943075e-05,-0.00026869742720054407,0.00020102119625913488,-6.917597659851184e-05
95,4156,3860.0,7.293498537972593e-05,4.857771788557212e-05,-0.00024732756635903463,0.0001850183747540199,-6.350567148872185e-05
92,4156,3861.0,7.214840757486032e-05,4.789254741279555e-05,-0.0002508214305815687,0.0001860162480490199,-6.597529306136404e-05
93,4156,3864.0,7.163779209796994e-05,5.221590264309741e-05,-0.0002519639475960164,0.00018828253647688674,-6.442884173581939e-05
94,4156,3881.0,7.242729442858906e-05,5.386777730894787e-05,-0.00024822949517348467,0.00018760871249605784,-6.131364075852091e-05
99,4157,3859.0,5.84921230610512e-05,4.3255545708321486e-05,-0.0002153657467011856,0.00015882585861487963,-5.707818984550695e-05
98,4157,3767.0,6.079748167291642e-05,5.435537396510635e-05,-0.00022612868490024668,0.00017068664274944338,-5.5533787111420596e-05
96,4157,3860.0,6.47509863878036e-05,4.3429590788201774e-05,-0.00022510441175240328,0.00016714624608329595,-5.8965668907290576e-05
